5dadceab-66c9-479e-b713-377e4221ece9,0
0d3464fb-cedb-4939-80bd-6802b7df17e8,52.17
0ae3946c-12f1-4337-82c0-d7af1aa8a9c0,52.45
a0987404-6580-4ba8-9d35-a072b117111a,52.45
ba0322d3-22af-47b9-ac28-728cce26402a,52.46
d8719e4e-bbd9-4a7b-af68-518f87fef3a7,52.48
bdf4ac13-1ec3-4c52-b718-183b08744139,52.58
27fe0849-0af3-48c4-b1b3-af82bf112ab0,53.07
355376e9-d1c3-4c4f-ba97-e20a42e9ed7a,53.09
cecc918b-c0b9-40d2-9d9b-05f71e1f1bd7,53.37
60773953-c53e-4bc5-af8e-cccb1fdc9644,53.54
624b4183-32ed-46a6-818b-dbae7a0184fb,53.81
cb14b496-1aa2-4d42-a1c5-72ce4b07ef64,53.85
2b672c26-abb6-4752-b850-6205be68a821,53.85
c72379cb-9b5c-45cb-8203-600c5405caab,53.99
be3152cd-70b3-4e03-8e51-7d4d05bfe7e9,53.99
363afee8-cd9a-4ae5-a7e0-4c7699e7dadc,54.29
87ec51a5-89e0-4990-9fd3-597e84a8e1fe,54.29
55de6efb-9535-477f-a0d8-b7bc49f1617d,54.6
c9070d51-eaff-48e4-89ed-01595b7bc1c4,55.07
46503107-ef04-4e0d-9e6c-15d105ac6ec3,55.08
8d218f0b-69e9-4520-8dc5-5b1b3c6d15a3,55.21
568d60f5-056d-4a13-80ed-33b900c945a1,55.21
202e47fd-b831-49ca-a27b-996f63e3f875,55.63
02a4fda6-a58a-40e6-b79e-acd597665f74,55.77
0d45be8b-890c-4333-9ab8-9a2cf33650c6,56.13
bc00d686-b093-4486-bf03-ccecc82a29f3,56.47
3235e551-17d5-466a-bcfa-3de37ea40160,56.67
ba352af6-162f-40c9-a5ab-34752dbd8155,56.75
ba5090ac-125b-4ff2-810c-292e437bb278,56.75
73b39611-c396-4bec-9860-66e06755723c,56.9
a6e42eda-a5d9-4fe0-a84d-82ebe10433fe,57.06
acb2fd3b-90de-4514-abbd-b00c3fbd1aba,57.06
1bc78a39-4200-4d5e-9a37-ba0fe58ba18a,57.08
85f05a43-8395-45c7-90e3-b08da834c446,57.29
1d5ac9b4-5d77-4e16-85a4-ffdf8cb076ba,57.58
975a7716-4877-414a-9139-2a00c5344c07,57.67
d8b63b06-c880-4f83-b8f3-4f47f9a84e9f,57.67
e8d2b4e1-0b76-4262-8f07-ceb5ea2cbdcc,57.68
d71af557-a343-4ad2-8446-159e0004ad7d,57.82
e6699fc2-9653-419b-91fb-e76771d6d118,57.87
a27129b9-8a6a-416d-9b3b-358451b91336,57.89
8f5ae27c-7343-45d3-9846-6fd9520bca68,57.98
03d0da32-2267-4d59-9324-4e0ba2193eb1,58.18
b8a27b7e-0379-4253-b711-a8d6b0eaa9e7,58.21
7e28dfbc-9db8-40f6-9c32-523f116649de,58.33
de84d4cb-589e-46fb-b228-bf3ce2177489,58.36
46d9e98e-ce4f-4ac7-a77e-39bb7c057639,58.59
8a5ee1f0-d974-4d9c-b846-a9042b4b3e78,58.59
883e8511-4e8d-4e7c-8309-7aa6f1f61d2d,58.9
04484b5b-cd1d-44eb-b1c3-09161711f68c,59.12
cb3dd780-1861-4588-8e4c-edf3a090e2a2,59.18
93581c16-c383-4ccb-88e5-ae06e0b709a9,59.2
fda1dc3b-2d19-450d-b5ba-afc98d448344,59.2
8038e0de-2776-4b37-89b1-a47f47b172fa,59.51
6ea866ce-cbe1-4e98-a4bd-0b7e9235733c,59.51
fb7e784c-d358-4046-b05f-adb49e422c13,59.51
d9a5c3fd-5f7d-403e-93c4-6b6412291bf8,59.54
7faca533-34c9-40fc-a2b7-27f3d0f7ce20,59.82
4efd1d41-b91d-4b20-a669-2b37da72d1d6,59.82
56bd2599-d510-4359-bc39-476f4baa6c53,60
5d5e69f8-ce5b-4519-bb2b-bc4acffaf495,60
e4c2df60-5869-4668-9aaa-dc6176af5c23,60.12
f5238a70-b289-49f5-88a9-6ffcd7b4e78a,60.12
fbe71404-16f6-4b9c-968a-4d40077e7000,60.43
4f376010-c980-457f-98f7-2631431bdd84,60.74
41da57a0-9e30-4415-b3e2-5be04b0d7964,60.74
670fae7a-019f-4d3e-9c2a-ace201316c31,61.04
f81f5645-f6e3-48b6-999b-85b8307f92e2,61.11
02518c38-507d-4513-bad9-4ac886a6b801,61.11
164a04ac-c08a-4889-a871-be82660f1e8a,61.29
3fd3b625-0fd6-4824-b7fc-cce14115cbd2,61.43
15cefba2-20a5-47e1-a455-6218b8c7f408,61.54
19d0f5f6-1d9b-49cc-abcf-7070878921ee,61.9
f53911ef-f256-4fdd-91fc-09993b444943,62.16
f4838c29-4aa0-4fde-8016-a644b3ae9857,62.22
b938893d-51a6-4b92-b311-64e3d4e9379f,62.22
74806bb6-30d1-4f1d-84fe-056f769f0ae2,62.35
efb9412d-b559-4c9f-8b94-75f7931e5a58,62.5
3407a546-8d43-472b-9ed9-264719fcd33c,62.58
674d345b-79a5-425c-a6d0-784c6a0b7b09,62.58
810b4817-80b3-4822-b613-df71ea6b5306,62.75
3316db55-9976-457d-b2ce-eef6a85aca08,63.16
989fc010-5651-4da8-980d-c733f50ffc28,63.19
aec45888-b866-4796-9df4-364bced359f1,63.19
e28e723f-5dd6-4611-88ee-8f60ed263776,63.5
c3fbc68e-271a-43d6-94e1-ee4fcc6ede65,63.5
945465f1-116b-4add-b759-23ed63da9b5d,63.5
ba07eb95-ba8b-4d2c-95a2-cdfeaffe48f6,63.7
193df32e-a95c-4205-99d7-1cd56d373eab,63.72
37fe7690-6696-416c-afa9-0f57d72d0f34,63.8
f429c51a-5e88-4ec7-80f9-03f0457c664b,63.8
aef33ccd-cfc9-4542-9326-ec78b96189f9,63.8
9d9b2598-f0fa-495e-8300-5a6c88bf89ad,64.18
118bfb9f-425b-4cb4-9025-582c7e524d76,64.26
0e546927-aef9-4d56-a8fe-eb265b798d00,64.42
1b612ee7-a7cb-4014-8457-73343919755e,64.42
3e0ba950-a403-453c-a439-a7afd26b01de,64.94
691caa3f-099c-42d0-82d2-f197b7a0c510,65.03
e69df23b-7a37-4909-969d-dbdfd3f122e1,65.03
a57342a0-d5e8-4596-a60e-89ed01be26d8,65.03
1f98af22-9a72-45dc-82e1-ccfeb4583485,65.22
93d1608e-bca1-4b06-8b52-cbfee9bd1699,65.22
8aa627b8-3bcb-4bcb-8d3b-8f4581c03ef4,65.41
b36bc385-253a-48c4-bdeb-d1390c12f1ac,65.43
31d81206-2002-4e77-bb10-510e68be5b44,65.52
03695a66-01d2-4c1d-833e-d10f19a99749,65.64
5339e119-4730-4f04-9057-70b1d436267c,65.64
07fa7c5d-b226-4d6c-baa6-abe983503d42,65.64
0d27616b-f480-47a4-9a56-0cb8034e04da,65.91
4b7308de-b222-4dad-b41e-12f7bca63b70,65.96
1cdd2c70-afa2-4879-981f-8b742d2c714a,66.18
84abd9c2-66d7-41b8-8eff-7f32721ccee7,66.26
f431d222-eedb-4ea5-8fe3-dd07c7f430ba,66.56
89e2b5fd-558d-4a79-b285-64eaee697c11,66.67
c5e0139e-c5d6-4ea4-8bbc-f46baddbb36e,66.67
97b9d87b-823c-4eda-a3e9-4f78ebf8bc78,66.67
b0183899-4d27-4374-a4e9-12da22154892,66.67
7e265547-824a-468e-a884-b580fb3fe4d6,66.67
8e1fa6f6-0726-4de0-9781-f9763edb64b9,66.87
66df69ea-f5e2-468e-9ac2-cb6a85d89f09,66.87
37a22335-8ca6-424e-b261-9260a068b03c,67.38
1511dfd0-d983-4f1a-9c3a-7bedde9a4861,67.48
041a96bd-baba-428e-85e3-eb2de10042c0,67.48
c2176729-959b-41f7-9717-358281df7df7,67.69
288dff38-5b1e-4cb0-81e7-e0aa5d13dca0,67.74
e1eee870-30cd-45f2-bb25-df1e34455b32,67.92
c94f6518-585d-4de7-a600-b0f3e815cb64,68.1
ec6a8a5d-61cc-45be-b570-5979687aa7d0,68.1
4fe59338-e5c4-4838-8328-c92b1cfe54a3,68.24
614619ad-f53e-41a1-b984-b18c10d0907c,68.42
15e4b8d9-e33c-4b65-9cc0-b1b050fce01d,69.02
43be65c7-9dd6-4e28-b7d6-e17bbf84de4d,69.04
ef50022c-07fb-4787-a9fe-7b1a015e86f3,69.05
03ea4eed-f533-45bf-874c-91803307231e,69.23
1e5e4911-4f7e-4096-935d-77926f03ffeb,69.23
a443ef21-7854-4591-91fb-211663e9062e,69.23
7522b095-9f51-4547-a8df-f004794ef792,69.33
243c3408-1fe8-425a-97cb-bbb49e60704d,69.81
4aa4b7e4-d1c1-4ec2-bf8c-0e6ad32c88e0,69.94
9dfb68e0-33b3-497b-82d2-4b2dcc4ee67d,69.94
2d7e7a4a-d4d5-4d5f-a79a-c174448ac0a5,69.95
8152180b-809b-4b35-97fb-8c787e978cf7,70
12334543-aad3-49b7-8133-7a0e78724474,70.59
de019020-bb62-43f3-a027-d901509e5db2,70.64
6a34289e-42d6-4807-97ef-edbffd3c7153,70.97
e901f882-ffef-48fb-afed-c9511f35d4f4,71.29
9583f51f-2553-4b23-8656-0e6cef38dbc8,71.43
d8ec9bef-4909-4450-b705-4fc58bc9adbd,71.43
823c254f-aa09-49af-a2c3-33646e59e9ba,71.47
d3e2933e-3d55-4847-bdfa-3b63b81933bb,71.78
5e9121de-3d34-4948-894c-ed91c9e6ddd9,71.78
e055657d-9f6e-4aa9-a5b7-a6e2c5ea24a5,71.88
65bedd8b-d7aa-423f-8a4d-5905f67e15ec,72.09
35c7da3b-bb73-4dc0-ae37-4048182c5728,72.13
26c11f47-92aa-40d8-badd-8a816fbb7d20,72.35
5aa96140-0352-43e0-b3b8-fcd0738fb205,72.39
da98f66a-517e-47f9-baae-5e4a8474c3de,72.39
edf6d200-6443-40c5-b5f5-0cbe1a3527d0,72.5
3b39364f-d136-42a3-b35c-cde976d5c7c7,72.55
7dd747ae-fd56-4d11-a249-9c44023a65c4,73.01
df4905dc-f870-4531-bca7-37b62aa2a1b9,73.01
cd78148a-316f-49d1-853a-bb8038649436,73.1
0a7c046c-cdb0-4e9d-93a9-8a099ca0dc0d,73.31
267025cb-b804-4b44-a8e7-cd498f9886ff,73.33
2bd50046-9c24-49a6-95fa-e6143b1ec47b,73.33
b28badc9-0562-4589-a426-e2d548f361bd,73.33
b7953786-851b-4bb1-8d0c-321db1c332a0,73.36
840c9f8f-6598-4270-a28f-04b84b24b2cd,73.77
aa8b3bb1-2ae3-404c-8c1b-f71edfe3faf9,73.9
10b0f86b-6d39-4bd2-8d78-1e6f00f271d0,73.93
f5b77dbd-dae5-4806-ac26-fcee7c1d85bc,73.93
c01ecdec-145e-407e-a9f8-0f158f9d6af1,74.22
240096ff-aa54-41cd-ae95-a7f1bd504586,74.23
f8dd93bb-1cde-42e3-ae0e-070332453e23,74.54
ada65892-7180-47ba-a343-ccd8cc2ea1b6,74.54
14706eed-76a5-4ac8-863d-7d61df159cbd,74.54
5cc6eafd-2b22-4d6f-b626-5228b959fc25,74.85
f5c38f19-0d3e-46a9-b15d-08b793090b4b,75
f5915d00-0db7-41aa-a040-0d5de9c609f9,75
72501450-cc2a-48df-8a32-32e4991ba174,75
d2bd4f20-8bef-4599-af22-47bc81decfdf,75.46
61c19944-75e5-4703-b14d-01e1bef6958a,75.56
0aebc50d-044e-4f6e-b0f3-70e6c335abe8,75.77
60c87f18-3314-40e9-95ed-ec78e2b6a313,75.84
413e6a17-af7f-4909-8c57-1e6f6a9c017b,76.06
a1b0e4ae-52b5-4267-9a8b-a715c084083a,76.07
86e35e75-c254-4a2d-9400-0c88d28b08de,76.07
800746ed-a04d-4499-bf9b-8b91c9abec5d,76.07
a41a9c7e-7f16-4256-8865-c42c59cb3907,76.09
83048e54-e506-4c49-8ea1-749e97c7a392,76.19
e4013003-d362-4a69-ae96-a79f34a37524,76.27
43407bb9-e460-4c20-9be7-17d75359ac4b,76.32
e45c4517-f40d-4f35-8a31-93cc55a062d0,76.55
5db1070f-4356-44b3-ab24-c6169ba9859c,76.69
786643fb-8182-4f35-b985-2910205ce0ec,77.3
795577b3-9a09-41c9-af87-481807f72654,77.42
a7502350-9466-455f-b1e0-a436063731b9,77.42
e87e1073-a60a-4e96-bb1a-8b350d462796,77.61
3c7c191e-949b-4250-aa0f-f20025d5ee1a,77.61
97f41143-8c59-47e8-9d2a-d4d29eec5fd3,77.91
28d74009-641a-4fe7-80b6-12ba630a46a1,78.22
3c3cb4ab-db61-4039-9c47-3e589629c958,78.38
eb85f46d-1d18-4c0d-b76e-e16ed4318ee2,78.57
58594aac-ddf0-49ab-a3c8-c3bb63c7d379,78.67
3250b541-040b-42d9-89ee-28fcd02fbf4a,78.83
7d7e9456-56c4-4f1a-8055-44ab79e06188,78.83
872ea123-90f8-49ab-93cf-1598fa7d3998,79.14
93e46056-26ce-474c-a63c-2bf422cee0a9,79.14
cfc597c9-8c93-45af-a879-5572ccc2d861,79.25
5062634c-2a72-44a5-aeec-d2a3c4b95277,79.45
3df8b8e4-ae53-446f-af89-dc2bc66b1c9e,79.59
3b617b23-923b-4c59-82f6-d83025677dcb,79.66
68e28222-294c-4516-9ee6-eaef5bfedef7,79.75
e7dec13b-d96b-40a2-9231-60d48dd057d3,80.67
0e467c11-4564-4ad0-a03a-ca939e0c1003,80.98
2f564c60-e976-4211-a012-eee97f4ebf62,81.13
0c1e3ff4-6645-488a-8e62-6aebe3a82f66,81.6
9b69c0d8-4745-4a5d-8742-165167926ccc,83.33
79d20272-a0e4-47b2-b7c5-dc14b34f8bda,84.52
3e3391ab-c4e6-41c4-b0ad-e21f3b3669f8,85.71
45e927d9-685e-4e1a-a9ee-0c93d97b5785,85.71
ae7b89f9-74c4-4f08-82c4-009112cb0be2,85.89
b98d2ce3-b35f-4820-b74e-a16599d63c5d,86.36
6000cc78-fb16-4714-a03f-5cf837c11b0e,86.96
3f8aceab-6b6a-499b-bd63-67786ddeac70,88
4fb26b27-8b9a-43c2-8212-7e58324c3948,89.47
52731155-d3bb-4c53-be10-4d63dd674df5,95.24
a16ee91a-211d-4703-a453-7b5ead9b149a,95.65
